ID,Name,Latitude,Longitude,Glottocode,Name_and_ID_in_source,xd_id,alt_names_by_society,main_focal_year,HRAF_name_ID,HRAF_ID,origLat,origLong,comment,glottocode_comment,region,HRAF_region
CCMCnort2775,Northwest Gbaya,5.9503,15.2569,nort2775,,,,,,,,,,,West-Central Tropical Africa,Central Africa
CCMCnort2795,Zimbabwean Ndebele,-20.2513,27.4096,nort2795,,,,,,,,,,,South Tropical Africa,Southern Africa
CCMCnort2935,Northern Amami-Oshima,28.20991,129.45346,nort2935,,,,,,,,,,,Eastern Asia,East Asia
CCMCnort2943,North Alaskan Inupiatun,69.582,-143.77,nort2943,,,,,,,,,,,Subarctic America,Arctic and Subarctic
CCMCnort2961,Northwestern Ojibwa,51.6192,-87.7862,nort2961,,,,,,,,,,,Eastern Canada,Arctic and Subarctic
CCMCnort2972,Northern Emberá,7.12761,-77.574,nort2972,,,,,,,,,,,Western South America,Central America
CCMCnort3139,Levantine Arabic,34.1709,36.0468,nort3139,,,,,,,,,,,Western Asia,Middle East
CCMCnort3233,Northern Sotho,-23.136205,28.3879725,nort3233,,,,,,,,,,,Southern Africa,Southern Africa
CCMCnorw1258,Norwegian,59.92,10.71,norw1258,,,,,,,,,,,Northern Europe,Scandinavia
CCMCnsen1242,Nsenga,-15.3946,31.3544,nsen1242,,,,,,,,,,,South Tropical Africa,Southern Africa
CCMCnubi1251,Nubian,17.908792074263246,29.90375360897506,nubi1251,,,,,,,,,,,Northeast Tropical Africa,Northern Africa
CCMCnucl1235,Eastern Armenian,40.0,45.0,nucl1235,,,,,,,,,,,Caucasus,Caucasus
CCMCnucl1301,Turkish,39.8667,32.8667,nucl1301,,,,,,,,,,,Western Asia,Southeastern Europe
CCMCnucl1302,Georgian,41.850397,43.78613,nucl1302,,,,,,,,,,,Caucasus,Caucasus
CCMCnucl1310,Burmese,20.7926,93.9665,nucl1310,,,,,,,,,,,Indo-China,Southeast Asia
CCMCnucl1347,Wolof,15.2534,-15.383,nucl1347,,,,,,,,,,,West Tropical Africa,Western Africa
CCMCnucl1643,Japanese,35.0,135.0,nucl1643,,,,,,,,,,,Eastern Asia,East Asia
CCMCnucl1649,Southern-Coastal Tsimshian,52.59103,-128.544545,nucl1649,,,,,,,,,,,Western Canada,Northwest Coast and California
CCMCnucl1667,Central-Southern Aymara,-17.07085,-69.4221,nucl1667,,,,,,,,,,,Western South America,Central Andes
CCMCnuuc1236,Nuu-chah-nulth,49.67,-126.67,nuuc1236,,,,,,,,,,,Western Canada,Northwest Coast and California
CCMCnyan1308,Nyanja,-14.8047,32.8108,nyan1308,,,,,,,,,,,South Tropical Africa,Southern Africa
CCMCnyan1315,Nyangatom,5.39809,35.6232,nyan1315,,,,,,,,,,,Northeast Tropical Africa,Eastern Africa
CCMCojib1241,Ojibwa,47.982994444444444,-85.85432777777777,ojib1241,,,,,,,,,,,Eastern Canada,Arctic and Subarctic
CCMCokin1245,Okinoerabu-Tokunoshima,27.454820054000038,128.70069420700008,okin1245,,,,,,,,,,,Eastern Asia,East Asia
CCMColoo1241,Olo,-3.2929,142.131,oloo1241,,,,,,,,,,,Papuasia,Melanesia
CCMConaa1245,Selk'nam,-54.0,-68.5,onaa1245,,,,,,,,,,,Southern South America,Southern South America
CCMConei1249,Oneida,43.438742,-75.708106,onei1249,,,,,,,,,,,Northeastern U.S.A.,Eastern Woodlands
CCMConon1246,Onondaga,42.92,-76.12,onon1246,,,,,,,,,,,Northeastern U.S.A.,Eastern Woodlands
CCMCoriy1255,Odia,21.0,85.0,oriy1255,,,,,,,,,,,Indian Subcontinent,South Asia
CCMCosse1245,Ossetic,45.774514,41.921735999999996,osse1245,,,,,,,,,,,Caucasus,Caucasus
CCMCpaiw1248,Paiwan,22.3271,120.806,paiw1248,,,,,,,,,,,Eastern Asia,East Asia
CCMCpala1344,Palauan,7.34138,134.476678,pala1344,,,,,,,,,,,Northwestern Pacific,Micronesia
CCMCpala1354,Palawanic,9.278849293123667,118.17409497063912,pala1354,,,,,,,,,,,Malesia,Southeast Asia
CCMCpali1279,Palikúr,3.63993,-51.6246,pali1279,,,,,,,,,,,Brazil,Eastern South America
CCMCpara1319,Paraguay-Brazil Guarani,-25.043944999999997,-55.84623333333333,para1319,,,,,,,,,,,Southern South America,Eastern South America
CCMCpari1256,Päri,5.09472,32.4822,pari1256,,,,,,,,,,,Northeast Tropical Africa,Eastern Africa
CCMCpash1269,Pashto,31.260933333333334,68.33016666666666,pash1269,,,,,,,,,,,Indian Subcontinent,South Asia
CCMCpawn1254,Pawnee,36.2862,-96.8937,pawn1254,,,,,,,,,,,North-Central U.S.A.,Plains and Plateau
CCMCphen1239,Phende,-5.64735,19.8275,phen1239,,,,,,,,,,,West-Central Tropical Africa,Central Africa
CCMCpiar1243,Piaroa,4.41805,-67.7574,piar1243,,,,,,,,,,,Northern South America,Northwestern South America
CCMCpieg1239,Piegan,49.0669,-113.109,pieg1239,,,,,,,,,,,Western Canada,Plains and Plateau
CCMCpiem1238,Piemontese,45.4633,8.32366,piem1238,,,,,,,,,,,Southeastern Europe,Southern Europe
CCMCpipi1250,Pipil,13.8931,-89.443,pipi1250,,,,,,,,,,,Central America,Central America
CCMCpitj1243,Pitjantjatjara,-26.9704,131.357,pitj1243,,,,,,,,,,,Australia,Australia
CCMCpoke1238,Poke,0.73538,23.8972,poke1238,,,,,,,,,,,West-Central Tropical Africa,Central Africa
CCMCpoli1260,Polish,51.8439,18.6255,poli1260,,,,,,,,,,,Middle Europe,Central Europe
CCMCport1283,Portuguese,39.91,-8.1,port1283,,,,,,,,,,,Southwestern Europe,Eastern South America
CCMCpume1238,Pumé,7.10677,-67.5996,pume1238,,,,,,,,,,,Northern South America,Amazon and Orinoco
CCMCpura1257,Purari,-7.59133,145.036,pura1257,,,,,,,,,,,Papuasia,Melanesia
CCMCpure1242,Purepecha,19.2467,-101.631,pure1242,,,,,,,,,,,Mexico,Central Mexico
CCMCpuyu1239,Puyuma,22.643,120.996,puyu1239,,,,,,,,,,,Eastern Asia,East Asia
CCMCqawa1238,Qawasqar,-49.303195,-74.707536,qawa1238,,,,,,,,,,,Southern South America,Southern South America
CCMCquec1382,Quechan,32.7859,-114.599,quec1382,,,,,,,,,,,Southwestern U.S.A.,Southwest and Basin
CCMCraro1241,Southern Cook Island Maori,-21.23,-159.78,raro1241,,,,,,,,,,,South-Central Pacific,Polynesia
CCMCraro1242,Rarotonga,-21.23,-159.78,raro1242,,,,,,,,,,,South-Central Pacific,Polynesia
CCMCroma1327,Romanian,46.3913,24.2256,roma1327,,,,,,,,,,,Southeastern Europe,Southeastern Europe
CCMCruka1240,Rukai,22.7738,120.844,ruka1240,,,,,,,,,,,Eastern Asia,East Asia
CCMCruss1263,Russian,59.0,50.0,russ1263,,,,,,,,,,,Eastern Europe,Eastern Europe
CCMCruss1264,Russia Buriat,50.85331,105.5637,russ1264,,,,,,,,,,,Siberia,North Asia
CCMCsaam1281,Saami,66.85222408924136,25.62257648920228,saam1281,,,,,,,,,,,Northern Europe,Scandinavia
CCMCsain1246,Saint Lucian Creole French,15.3947,-61.3641,sain1246,,,,,,,,,,,Caribbean,Caribbean
CCMCsamo1305,Samoan,-13.92,-171.83,samo1305,,,,,,,,,,,Southwestern Pacific,Polynesia
CCMCsana1297,San Andres Creole English,12.55352,-81.70425,sana1297,,,,,,,,,,,Caribbean,Central America
CCMCsanb1242,San Blas Kuna,9.15686,-78.3075,sanb1242,,,,,,,,,,,Central America,Central America
CCMCsara1340,Saramaccan,4.54729,-54.0238,sara1340,,,,,,,,,,,Northern South America,Amazon and Orinoco
CCMCsard1257,Sardinian,39.773300000000006,9.06946,sard1257,,,,,,,,,,,Southwestern Europe,Southern Europe
CCMCscot1245,Scottish Gaelic,56.7574,-5.24366,scot1245,,,,,,,,,,,Northern Europe,British Isles
CCMCselk1253,Selkup,59.9409,82.3004,selk1253,,,,,,,,,,,Siberia,North Asia
CCMCsene1264,Seneca,42.56,-77.53,sene1264,,,,,,,,,,,Northeastern U.S.A.,Eastern Woodlands
CCMCseng1277,Senga,-11.3297,33.3738,seng1277,,,,,,,,,,,South Tropical Africa,Southern Africa
CCMCsepi1257,Sepik,-4.051444534429929,142.19487024611354,sepi1257,,,,,,,,,,,Papuasia,Melanesia
CCMCsera1259,Saraiki,29.5534,71.906,sera1259,,,,,,,,,,,Indian Subcontinent,South Asia
CCMCserb1264,Serbian Standard,44.3238,21.9192,serb1264,,,,,,,,,,,Southeastern Europe,Southeastern Europe
CCMCseri1257,Seri,28.9877,-112.384,seri1257,,,,,,,,,,,Mexico,Northern Mexico
CCMCship1254,Shipibo-Conibo,-7.17105,-74.8219,ship1254,,,,,,,,,,,Western South America,Central Andes
CCMCshua1257,Shuar,-3.45136,-78.1892,shua1257,,,,,,,,,,,Western South America,Northwestern South America
CCMCshug1248,Shughni,37.5018,71.7925,shug1248,,,,,,,,,,,Middle Asia,Central Asia
CCMCsici1248,Sicilian,37.5735,14.0414,sici1248,,,,,,,,,,,Southeastern Europe,Southern Europe
CCMCsiks1238,Siksika,49.0669,-113.109,siks1238,,,,,,,,,,,Western Canada,Plains and Plateau
CCMCslov1268,Slovenian,46.2543,14.7766,slov1268,,,,,,,,,,,Southeastern Europe,Southeastern Europe
CCMCslov1269,Slovak,48.545705,18.78479,slov1269,,,,,,,,,,,Middle Europe,Central Europe
CCMCsoga1242,Soga,0.40456,33.3942,soga1242,,,,,,,,,,,East Tropical Africa,Eastern Africa
CCMCsora1254,Sora,19.1213,84.19,sora1254,,,,,,,,,,,Indian Subcontinent,South Asia
CCMCsout2674,South Saami,62.8801,13.7006,sout2674,,,,,,,,,,,Northern Europe,Scandinavia
CCMCsout2807,Southern Sotho,-28.78,27.89,sout2807,,,,,,,,,,,Southern Africa,Southern Africa
CCMCsout2866,South Marquesan,-9.75663,-138.979,sout2866,,,,,,,,,,,South-Central Pacific,Polynesia
CCMCsout2922,Southern Land Dayak,0.07422495268254246,110.45539075831692,sout2922,,,,,,,,,,,Malesia,Southeast Asia
CCMCsout2991,South Bolivian Quechua,-20.9201,-66.3331,sout2991,,,,,,,,,,,Western South America,Central Andes
CCMCsout2996,Southern Aymara,-17.1417,-70.3442,sout2996,,,,,,,,,,,Western South America,Southern South America
CCMCsout3184,Southwestern Tai,18.874401235217768,100.49567614976544,sout3184,,,,,,,,,,,Indo-China,Southeast Asia
CCMCstan1288,Spanish,40.4414,-1.11788,stan1288,,,,,,,,,,,Southwestern Europe,Northwestern South America
CCMCstan1290,French,48.0,2.0,stan1290,,,,,,,,,,,Southwestern Europe,Western Europe
CCMCstan1293,English,53.0,-1.0,stan1293,,,,,,,,,,,Northern Europe,British Isles
CCMCstan1295,German,48.649,12.4676,stan1295,,,,,,,,,,,Middle Europe,Central Europe
CCMCswat1243,Swati,-26.0,31.5,swat1243,,,,,,,,,,,Southern Africa,Southern Africa
CCMCswed1254,Swedish,59.800634,17.389526,swed1254,,,,,,,,,,,Northern Europe,Scandinavia
CCMCtaji1245,Tajik,38.8213,68.5549,taji1245,,,,,,,,,,,Middle Asia,Central Asia
CCMCtama1365,Tamasheq,14.2038,-2.41269,tama1365,,,,,,,,,,,West Tropical Africa,Northern Africa
CCMCtami1289,Tamil,10.520219,78.825989,tami1289,,,,,,,,,,,Indian Subcontinent,South Asia
CCMCtang1348,Tangga,-4.08824,153.611,tang1348,,,,,,,,,,,Papuasia,Melanesia
CCMCtawa1289,Tawang Monpa,27.7686,92.1838,tawa1289,,,,,,,,,,,Indian Subcontinent,South Asia
CCMCtebu1238,Tebu,16.8892,15.311699999999998,tebu1238,,,,,,,,,,,West Tropical Africa,Central Africa
CCMCtelu1262,Telugu,16.4529,78.7024,telu1262,,,,,,,,,,,Indian Subcontinent,South Asia
CCMCtemi1246,Temiar,4.974,101.438,temi1246,,,,,,,,,,,Malesia,Southeast Asia
CCMCtewa1260,Rio Grande Tewa,35.9053,-106.124,tewa1260,,,,,,,,,,,South-Central U.S.A.,Southwest and Basin
CCMCtiko1237,Tikopia,-12.2766,168.822,tiko1237,,,,,,,,,,,Southwestern Pacific,Polynesia
CCMCtlin1245,Tlingit,59.4447,-135.29,tlin1245,,,,,,,,,,,Subarctic America,Northwest Coast and California
CCMCtoda1252,Toda,11.4184,77.0168,toda1252,,,,,,,,,,,Indian Subcontinent,South Asia
CCMCtoho1245,Tohono O'odham,31.7973,-111.995,toho1245,,,,,,,,,,,Southwestern U.S.A.,Southwest and Basin
CCMCtokp1240,Tok Pisin,-9.41971,147.303,tokp1240,,,,,,,,,,,Papuasia,Melanesia
CCMCtong1325,Tonga (Tonga Islands),-21.17,-175.25,tong1325,,,,,,,,,,,Southwestern Pacific,Polynesia
CCMCtosk1239,Northern Tosk Albanian,41.0,20.0,tosk1239,,,,,,,,,,,Southeastern Europe,Southeastern Europe
CCMCtrio1238,Trió,2.53616,-55.7599,trio1238,,,,,,,,,,,Northern South America,Eastern South America
CCMCtshw1239,Tshwa Khoe,-20.91055,26.489800000000002,tshw1239,,,,,,,,,,,Southern Africa,Southern Africa
CCMCtson1249,Tsonga,-23.5754,31.8105,tson1249,,,,,,,,,,,South Tropical Africa,Southern Africa
CCMCtswa1253,Tswana,-24.368,24.7587,tswa1253,,,,,,,,,,,Southern Africa,Southern Africa
CCMCtuar1240,Tuareg,18.814533333333337,5.988933333333334,tuar1240,,,,,,,,,,,West Tropical Africa,Northern Africa
CCMCtumb1250,Tumbuka,-11.3297,33.3738,tumb1250,,,,,,,,,,,South Tropical Africa,Southern Africa
CCMCtuni1259,Tunisian Arabic,33.7966,9.56156,tuni1259,,,,,,,,,,,Northern Africa,Northern Africa
CCMCtupi1276,Tupi-Guarani,-9.294022959828155,-55.41746433039854,tupi1276,,,,,,,,,,,Brazil,Eastern South America
CCMCturk1304,Turkmen,37.08719,59.17574,turk1304,,,,,,,,,,,Western Asia,Middle East
CCMCtuvi1240,Tuvinian,51.7,94.36667,tuvi1240,,,,,,,,,,,Siberia,Central Asia
CCMCtzot1259,Tzotzil,16.6362,-92.7388,tzot1259,,,,,,,,,,,Mexico,Maya Area
CCMCudmu1245,Udmurt,56.12921,52.63548,udmu1245,,,,,,,,,,,Eastern Europe,Eastern Europe
CCMCuigh1240,Uighur,43.88,87.38,uigh1240,,,,,,,,,,,China,Central Asia
CCMCulit1238,Ulithian,9.961388,139.603611,ulit1238,,,,,,,,,,,Northwestern Pacific,Micronesia
CCMCulst1241,Ulster English,53.0,-1.0,ulst1241,,,,,,,,,,,Northern Europe,British Isles
CCMCvani1248,Vanimo,-2.68501,141.258,vani1248,,,,,,,,,,,Papuasia,Melanesia
CCMCvend1245,Venda,-22.188,29.9523,vend1245,,,,,,,,,,,South Tropical Africa,Southern Africa
CCMCviet1252,Vietnamese,20.681188,105.774071,viet1252,,,,,,,,,,,Indo-China,Southeast Asia
CCMCvinc1243,Vincentian Creole English,13.2436,-61.1963,vinc1243,,,,,,,,,,,Caribbean,Central America
CCMCwadj1254,Wadjiginy,-12.8596,130.737,wadj1254,,,,,,,,,,,Australia,Australia
CCMCwala1272,Waladja,-15.697411,127.616813,wala1272,,,,,,,,,,,Australia,Australia
CCMCwall1255,Walloon,50.2235,5.14509,wall1255,,,,,,,,,,,Middle Europe,Western Europe
CCMCwaor1240,Waorani,-1.12312,-76.683,waor1240,,,,,,,,,,,Western South America,Northwestern South America
CCMCwara1303,Warao,7.50851,-59.3528,wara1303,,,,,,,,,,,Northern South America,Amazon and Orinoco
CCMCwarl1254,Warlpiri,-20.1008,131.05,warl1254,,,,,,,,,,,Australia,Australia
CCMCwaya1269,Wayana,2.77537,-54.4429,waya1269,,,,,,,,,,,Northern South America,Eastern South America
CCMCwayu1243,Wayuu,11.395566,-72.199791,wayu1243,,,,,,,,,,,Western South America,Northwestern South America
CCMCwest2386,Western Panjabi,30.0948,75.3474,west2386,,,,,,,,,,,Indian Subcontinent,South Asia
CCMCwest2458,West Central Banda,6.81435,24.1012,west2458,,,,,,,,,,,West-Central Tropical Africa,Central Africa
CCMCwest2618,Western Canadian Inuktitut,64.3486,-96.148,west2618,,,,,,,,,,,Subarctic America,Arctic and Subarctic
CCMCwest2721,West Central Oromo,8.81391,36.7365,west2721,,,,,,,,,,,Northeast Tropical Africa,Central Africa
CCMCwest2854,Western Caribbean Creole,12.44,-83.74,west2854,,,,,,,,,,,Central America,Central America
CCMCwich1262,Wichí Lhamtés Nocten,-21.988,-63.5971,wich1262,,,,,,,,,,,Western South America,Southern South America
CCMCwika1238,Wikalkan,-13.6835,141.557,wika1238,,,,,,,,,,,Australia,Australia
CCMCwole1240,Woleaian,7.37957,143.916,wole1240,,,,,,,,,,,Northwestern Pacific,Micronesia
CCMCworo1258,Worora,-15.82429,125.155876,woro1258,,,,,,,,,,,Australia,Australia
CCMCworr1236,Worrorran,-15.649060492687456,125.79293781884348,worr1236,,,,,,,,,,,Australia,Australia
CCMCworr1237,Worrorra,-15.612781,124.881218,worr1237,,,,,,,,,,,Australia,Australia
CCMCwuna1249,Wunambal,-14.8347,125.72,wuna1249,,,,,,,,,,,Australia,Australia
CCMCwuzl1236,Wuzlam,10.955,14.1378,wuzl1236,,,,,,,,,,,West-Central Tropical Africa,Western Africa
CCMCxakr1238,Xakriabá,-19.0,-47.0,xakr1238,,,,,,,,,,,Brazil,Eastern South America
CCMCxhos1239,Xhosa,-31.0389,28.0769,xhos1239,,,,,,,,,,,Southern Africa,Southern Africa
CCMCyaka1272,Yaka (Central African Republic),3.6515,17.2713,yaka1272,,,,,,,,,,,West-Central Tropical Africa,Central Africa
CCMCyaku1245,Sakha,61.69744,133.98031,yaku1245,,,,,,,,,,,Siberia,North Asia
CCMCyami1254,Yami,22.055,121.544,yami1254,,,,,,,,,,,Eastern Asia,East Asia
CCMCyano1262,Yanomám,2.48999,-62.8522,yano1262,,,,,,,,,,,Brazil,Amazon and Orinoco
CCMCyaoo1241,Yao,-13.6119,35.2387,yaoo1241,,,,,,,,,,,South Tropical Africa,Southern Africa
CCMCyape1248,Yapese,9.55811,138.125,yape1248,,,,,,,,,,,Northwestern Pacific,Micronesia
CCMCyaqu1251,Yaqui,29.9446,-110.681,yaqu1251,,,,,,,,,,,Mexico,Northern Mexico
CCMCyawa1261,Yawalapití,-12.5104,-53.4236,yawa1261,,,,,,,,,,,Brazil,Amazon and Orinoco
CCMCyuca1254,Yucatec Maya,18.7757,-88.9567,yuca1254,,,,,,,,,,,Mexico,Maya Area
CCMCyuul1239,Yuulngu,-12.584506111111109,135.12851972222222,yuul1239,,,,,,,,,,,Australia,Australia
CCMCzezu1238,Zezuru,-17.20849,29.75725,zezu1238,,,,,,,,,,,South Tropical Africa,Southern Africa
CCMCzulu1248,Zulu,-28.9,30.2,zulu1248,,,,,,,,,,,Southern Africa,Southern Africa
CCMCzuni1245,Zuni,35.0056,-108.782,zuni1245,,,,,,,,,,,South-Central U.S.A.,Southwest and Basin
